DATE,WEEKDAY,STATION,COUNT_PICKUP,COUNT_RETURN,BALANCE,CAPACITY,IMBALANCE_FACTOR,TURNOVER
2023-10-17,yes,10th & K St NW,42.0,48.0,6.0,23,0.3,1.8
2023-10-18,yes,10th & K St NW,42.0,50.0,8.0,23,0.3,1.8
2023-10-19,yes,10th & K St NW,53.0,55.0,2.0,23,0.1,2.3
2023-10-20,yes,10th & K St NW,30.0,35.0,5.0,23,0.2,1.3
2023-10-21,no,10th & K St NW,30.0,31.0,1.0,23,0.0,1.3
2023-10-22,no,10th & K St NW,34.0,32.0,-2.0,23,-0.1,1.5
2023-10-23,yes,10th & K St NW,34.0,38.0,4.0,23,0.2,1.5
2023-10-24,yes,10th & K St NW,62.0,64.0,2.0,23,0.1,2.7
2023-10-25,yes,10th & K St NW,52.0,55.0,3.0,23,0.1,2.3
2023-10-26,yes,10th & K St NW,60.0,66.0,6.0,23,0.3,2.6
2023-10-27,yes,10th & K St NW,41.0,38.0,-3.0,23,-0.1,1.8
2023-10-28,no,10th & K St NW,38.0,41.0,3.0,23,0.1,1.7
2023-10-29,no,10th & K St NW,35.0,32.0,-3.0,23,-0.1,1.5
2023-10-30,yes,10th & K St NW,42.0,41.0,-1.0,23,-0.0,1.8
2023-10-31,yes,10th & K St NW,39.0,39.0,0.0,23,0.0,1.7
2023-11-01,yes,10th & K St NW,36.0,44.0,8.0,23,0.3,1.6
2023-11-02,yes,10th & K St NW,35.0,39.0,4.0,23,0.2,1.5
2023-11-03,yes,10th & K St NW,25.0,32.0,7.0,23,0.3,1.1
2023-11-04,no,10th & K St NW,49.0,55.0,6.0,23,0.3,2.1
2023-11-05,no,10th & K St NW,44.0,38.0,-6.0,23,-0.3,1.9
2023-11-06,yes,10th & K St NW,37.0,39.0,2.0,23,0.1,1.6
2023-11-07,yes,10th & K St NW,61.0,58.0,-3.0,23,-0.1,2.7
2023-11-08,yes,10th & K St NW,58.0,62.0,4.0,23,0.2,2.5
2023-11-09,yes,10th & K St NW,53.0,49.0,-4.0,23,-0.2,2.3
2023-11-10,yes,10th & K St NW,13.0,14.0,1.0,23,0.0,0.6
2023-11-11,no,10th & K St NW,37.0,35.0,-2.0,23,-0.1,1.6
2023-11-12,no,10th & K St NW,25.0,36.0,11.0,23,0.5,1.1
2023-11-13,yes,10th & K St NW,43.0,38.0,-5.0,23,-0.2,1.9
2023-11-14,yes,10th & K St NW,45.0,50.0,5.0,23,0.2,2.0
2023-11-15,yes,10th & K St NW,44.0,41.0,-3.0,23,-0.1,1.9
2023-11-16,yes,10th & K St NW,48.0,51.0,3.0,23,0.1,2.1
2023-11-17,yes,10th & K St NW,34.0,32.0,-2.0,23,-0.1,1.5
2023-11-18,no,10th & K St NW,35.0,40.0,5.0,23,0.2,1.5
2023-11-19,no,10th & K St NW,23.0,37.0,14.0,23,0.6,1.0
2023-11-20,yes,10th & K St NW,33.0,31.0,-2.0,23,-0.1,1.4
2023-11-21,yes,10th & K St NW,10.0,11.0,1.0,23,0.0,0.4
2023-11-22,yes,10th & K St NW,18.0,16.0,-2.0,23,-0.1,0.8
2023-11-23,yes,10th & K St NW,17.0,19.0,2.0,23,0.1,0.7
2023-11-24,yes,10th & K St NW,17.0,15.0,-2.0,23,-0.1,0.7
2023-11-25,no,10th & K St NW,25.0,32.0,7.0,23,0.3,1.1
2023-11-26,no,10th & K St NW,13.0,12.0,-1.0,23,-0.0,0.6
2023-11-27,yes,10th & K St NW,25.0,23.0,-2.0,23,-0.1,1.1
2023-11-28,yes,10th & K St NW,33.0,36.0,3.0,23,0.1,1.4
2023-11-29,yes,10th & K St NW,30.0,31.0,1.0,23,0.0,1.3
2023-11-30,yes,10th & K St NW,35.0,37.0,2.0,23,0.1,1.5
2023-12-01,yes,10th & K St NW,17.0,20.0,3.0,23,0.1,0.7
2023-12-02,no,10th & K St NW,24.0,31.0,7.0,23,0.3,1.0
2023-12-03,no,10th & K St NW,24.0,23.0,-1.0,23,-0.0,1.0
2023-12-04,yes,10th & K St NW,39.0,36.0,-3.0,23,-0.1,1.7
2023-12-05,yes,10th & K St NW,21.0,31.0,10.0,23,0.4,0.9
2023-12-06,yes,10th & K St NW,25.0,40.0,15.0,23,0.7,1.1
2023-12-07,yes,10th & K St NW,34.0,42.0,8.0,23,0.3,1.5
2023-12-08,yes,10th & K St NW,35.0,32.0,-3.0,23,-0.1,1.5
2023-12-09,no,10th & K St NW,34.0,43.0,9.0,23,0.4,1.5
2023-12-10,no,10th & K St NW,7.0,13.0,6.0,23,0.3,0.3
2023-12-11,yes,10th & K St NW,40.0,31.0,-9.0,23,-0.4,1.7
2023-12-12,yes,10th & K St NW,37.0,40.0,3.0,23,0.1,1.6
2023-12-13,yes,10th & K St NW,36.0,38.0,2.0,23,0.1,1.6
2023-12-14,yes,10th & K St NW,33.0,39.0,6.0,23,0.3,1.4
2023-12-15,yes,10th & K St NW,26.0,24.0,-2.0,23,-0.1,1.1
2023-12-16,no,10th & K St NW,21.0,29.0,8.0,23,0.3,0.9
2023-12-17,no,10th & K St NW,9.0,14.0,5.0,23,0.2,0.4
2023-12-18,yes,10th & K St NW,42.0,42.0,0.0,23,0.0,1.8
2023-12-19,yes,10th & K St NW,26.0,27.0,1.0,23,0.0,1.1
2023-12-20,yes,10th & K St NW,25.0,27.0,2.0,23,0.1,1.1
2023-12-21,yes,10th & K St NW,30.0,38.0,8.0,23,0.3,1.3
2023-12-22,yes,10th & K St NW,24.0,21.0,-3.0,23,-0.1,1.0
2023-12-23,no,10th & K St NW,22.0,11.0,-11.0,23,-0.5,1.0
2023-12-24,no,10th & K St NW,12.0,20.0,8.0,23,0.3,0.5
2023-12-25,yes,10th & K St NW,10.0,6.0,-4.0,23,-0.2,0.4
2023-12-26,yes,10th & K St NW,13.0,13.0,0.0,23,0.0,0.6
2023-12-27,yes,10th & K St NW,9.0,6.0,-3.0,23,-0.1,0.4
2023-12-28,yes,10th & K St NW,17.0,19.0,2.0,23,0.1,0.7
2023-12-29,yes,10th & K St NW,31.0,45.0,14.0,23,0.6,1.3
2023-12-30,no,10th & K St NW,18.0,27.0,9.0,23,0.4,0.8
2023-12-31,no,10th & K St NW,24.0,21.0,-3.0,23,-0.1,1.0
